id	name	cat	coordinates	hours
0	101 California	Business & Services	[-122.3981, 37.79295]	N/A
1	101 Luxury Transportation	Transport	[-122.456129, 37.781581]	Mon-Sun: 00:00 - 24:00
2	102 Music	Shop	[-122.40762, 37.79952]	N/A
3	111 Minna Gallery	Sights & Museums	[-122.39947, 37.78742]	Mon-Fri: 07:30 - 17:00
4	12 Gallagher Lane	Shop	[-122.40321, 37.78148]	N/A
5	140 New Montgomery	Landmark/Attraction	[-122.4, 37.78661]	N/A
6	16th Avenue Tiled Steps	Going Out	[-122.47312, 37.756247]	Mon-Sat: 09:30 - 17:00<br/>Sun: 10:00 - 17:00
7	1am SF	Sights & Museums	[-122.4076, 37.7797]	Tue-Sat: 12:00 - 18:30
8	1st Classic Airport Transportation Limousine Car Service	Transport	[-122.41688, 37.75373]	Mon-Sun: 00:00 - 24:00
9	222 Second Street	Going Out	[-122.39823, 37.78631]	N/A
10	22nd St Hill	Landmark/Attraction	[-122.42833, 37.75463]	N/A
11	333 Bush Street	Building	[-122.40306, 37.79059]	Mon-Fri: 06:00 - 20:00<br/>Sat: 09:00 - 17:00
12	39 Stockton Street	Landmark/Attraction	[-122.40666, 37.78616]	N/A
13	3rd on Third	Going Out	[-122.39075, 37.7356]	N/A
14	450 Sutter Building	Hospital or Healthcare Facility	[-122.40783, 37.78966]	Mon-Sun: 06:00 - 06:00
15	46th & Sloat Mural	Landmark/Attraction	[-122.5039, 37.73576]	N/A
16	4825 Mission Mural	Landmark/Attraction	[-122.43721, 37.72106]	N/A
17	49 Square Tours	Sights & Museums	[-122.39495, 37.776886]	Mon-Fri: 09:00 - 18:00<br/>Sat, Sun: 11:00 - 17:00
18	4th & Brannan Murals	Landmark/Attraction	[-122.39686, 37.77828]	N/A
19	500 Capp Street Foundation	Museum	[-122.41818, 37.75856]	Wed-Sat: 11:00 - 17:30
20	7d Experience	Cinema	[-122.410342, 37.808533]	Mon-Sun: 10:00 - 22:00
21	826 Valencia Pirate Supply Store	Shop	[-122.42168, 37.75955]	Mon-Sun: 12:00 - 18:00
22	A Cavalli & Co	Coffee/Tea	[-122.40917, 37.7991]	Tue-Sat: 09:00 - 18:00
23	A Friend in Town	Landmark/Attraction	[-122.39605, 37.77917]	Mon-Sun: 08:30 - 20:00
24	A Neighborhood Inspired by History and Champions	Landmark/Attraction	[-122.436399, 37.713493]	N/A
25	A Pied Tours	Sights & Museums	[-122.405887, 37.791482]	N/A
26	A Shine & Co	Going Out	[-122.40352, 37.79258]	Mon: 08:00 - 18:00<br/>Tue-Fri: 07:00 - 18:00
27	A Silvestri Co	DIY/garden centre	[-122.40575, 37.70857]	Tue-Fri: 09:00 - 17:00<br/>Sat: 10:00 - 17:00
28	A Taste of San Francisco	Transport	[-122.48761, 37.78164]	Tue-Sun: 09:00 - 21:00
29	A Taste of San Francisco and Beyond	Food & Drink	[-122.38453, 37.75503]	Mon-Sun: 07:00 - 21:00
30	AB Fits	Clothing & Accessories	[-122.40781, 37.80094]	Tue-Sat: 11:30 - 18:30<br/>Sun: 12:00 - 18:00
31	ABC's '7live' Voice Box	Theatre, Music & Culture	[-122.39956, 37.80022]	N/A
32	AIDS Memorial Grove	Natural or Geographical	[-122.46037, 37.76982]	N/A
33	AMC Theatres Dine-in Kabuki 8	Cinema	[-122.43236, 37.78523]	Mon-Sun: 12:00 - 00:00
34	Aardvark's	Shop	[-122.44711, 37.76976]	N/A
35	Abiano Limo	Transport	[-122.42191, 37.80246]	Mon-Sun: 06:00 - 01:00
36	Able International Holiday	Landmark/Attraction	[-122.463589, 37.701648]	N/A
37	Abraham Lincoln Brigade Memorial	Landmark/Attraction	[-122.39423, 37.79337]	N/A
38	Acsailingsf	Business & Services	[-122.41023, 37.80885]	Tue-Sun: 09:00 - 18:00
39	Admission's Day Statue	Landmark/Attraction	[-122.40166, 37.78864]	N/A
40	Adventure Cat Sailing Charters	Business & Services	[-122.41023, 37.80885]	N/A
41	Adventures by Anne Marie	Landmark/Attraction	[-122.44629, 37.769800000000004]	N/A
42	Aegis Limo	Transport	[-122.38429, 37.73053]	Mon-Sun: 00:00 - 24:00
43	Age of Sail - San Francisco Maritime Park Association	Educational Facility	[-122.42091, 37.80767]	Mon-Fri: 08:00 - 17:00
44	Agnes' Tours	Landmark/Attraction	[-122.400895, 37.798764]	N/A
45	Alcatraz	Landmark/Attraction	[-122.42095, 37.82672]	Mon-Sun: 08:30 - 18:30
46	Alcatraz Dining Hall	Snacks/Fast food	[-122.41157, 37.80634]	N/A
47	Alcatraz Excursions	Business & Services	[-122.404456, 37.806635]	Mon-Fri: 09:00 - 17:00
48	Alcatraz Light	Landmark/Attraction	[-122.41056, 37.8018]	N/A
49	Alcatraz Now	Tourist Information	[-122.4131, 37.80205]	Mon-Sun: 08:00 - 20:00
50	Alcatraz Reservations	Public Transport	[-122.40949, 37.80737]	N/A
51	Alcatraz Tours	Landmark/Attraction	[-122.47331, 37.78915]	N/A
52	Alegro Tours	Sights & Museums	[-122.45285, 37.78145]	Mon-Sun: 06:00 - 23:00
53	Alemany Flea Market	Shop	[-122.409, 37.73692]	Sun: 06:00 - 15:00
54	Alessi	Shop	[-122.40745, 37.7896]	Mon-Sat: 10:00 - 18:00
55	Alioto-Lazio Fish	Shop	[-122.41988, 37.80784]	Mon-Fri: 06:00 - 14:00<br/>Sat: 07:00 - 12:00
56	All About Chinatown Tours	Sights & Museums	[-122.40551, 37.79269]	N/A
57	All American Boy	Shop	[-122.4347, 37.76156]	N/A
58	Almanza Tours	Landmark/Attraction	[-122.39879, 37.79803]	N/A
59	Aloha Limousine	Transport	[-122.40166, 37.72356]	Mon-Sun: 08:00 - 21:00
60	Alsabeel Noor al-Islam Mosque	Religious Place	[-122.406331, 37.768504]	N/A
61	Alternative SF	Going Out	[-122.43571, 37.75814]	N/A
62	Alvinza Hayward Building	Landmark/Attraction	[-122.40256, 37.79314]	N/A
63	Alvord Lake Bridge	Recreation	[-122.456936, 37.767863]	N/A
64	Amazing Team Adventures	Sport Facility/Venue	[-122.4084, 37.79167]	Mon-Fri: 09:00 - 17:00
65	Ambassador Tours	Travel Agency	[-122.40238, 37.79234]	Mon-Fri: 08:00 - 17:00<br/>Sun: 09:00 - 14:00
66	America's Rock Stars Mural	Landmark/Attraction	[-122.40449, 37.76991]	N/A
67	American Bookbinders Museum	Sights & Museums	[-122.40275, 37.78142]	Tue-Sat: 10:00 - 16:00
68	American Zoetrope	Landmark/Attraction	[-122.40499, 37.79655]	Mon-Fri: 11:00 - 22:00<br/>Sat: 12:00 - 22:00<br/>Sun: 12:00 - 21:00
69	Amoeba Music	Shop	[-122.45261, 37.76892]	Mon-Sun: 11:00 - 20:00
70	Anchor Brewery	Sights & Museums	[-122.40095, 37.76311]	Mon-Fri: 09:00 - 17:00
71	Angel Island State Park	Recreation	[-122.41173, 37.80858]	Mon-Fri: 10:00 - 15:00<br/>Sat, Sun: 10:00 - 16:00
72	Anglim Gilbert Gallery	Museum	[-122.38938, 37.75425]	N/A
73	Annular Eclipse	Landmark/Attraction	[-122.39936, 37.78886]	N/A
74	Ansel Adams Historic Social Path	Landmark/Attraction	[-122.48442, 37.78727]	N/A
75	Ap Hotaling Warehouse	Landmark/Attraction	[-122.40248, 37.79631]	N/A
76	Apple Cider Press Statue	Landmark/Attraction	[-122.468763, 37.770758]	N/A
77	Aquarium of the Bay	Theme Park	[-122.41, 37.80906]	Mon-Sun: 10:00 - 20:00
78	Aquatic Park San Francisco City	Government or Community Facility	[-122.4239, 37.80635]	N/A
79	Arader Galleries	Shop	[-122.40253, 37.79665]	Mon-Sun: 11:00 - 19:00
80	Archimedes Banya	Business & Services	[-122.37277, 37.7305]	Mon, Wed-Fri: 12:00 - 00:00<br/>Sat, Sun: 10:00 - 00:00
81	Arelious Walker Stairway	Sights & Museums	[-122.39951, 37.75071]	N/A
82	Argo Sport Fishing & Charter Boat - Private Charters	Sport Facility/Venue	[-122.415985, 37.808912]	N/A
83	Art for Children at the de Young Museum	Sights & Museums	[-122.46581, 37.7726]	N/A
84	Artful Tour	Landmark/Attraction	[-122.42856, 37.7602]	N/A
85	Artful Tours	Landmark/Attraction	[-122.43619, 37.75826]	N/A
86	Arthaus	Museum	[-122.39443, 37.77967]	Tue-Fri: 11:00 - 18:00<br/>Sat: 12:00 - 17:00
87	Artillery Apparel Gallery	Clothing & Accessories	[-122.41816, 37.75306]	Mon-Sat: 11:00 - 20:00<br/>Sun: 11:00 - 17:00
88	Ashurbanipal Monument	Landmark/Attraction	[-122.46513, 37.77368]	N/A
89	Asian Art Museum of San Francisco	Museum	[-122.41685, 37.78015]	Tue-Sun: 10:00 - 17:00
90	Audium	Theatre, Music & Culture	[-122.42387, 37.788380000000004]	Thu-Sat: 20:00 - 22:00
91	Authentic Ukraine	Landmark/Attraction	[-122.47458, 37.7782]	Mon, Wed: 10:00 - 17:30<br/>Tue, Thu: 17:00 - 19:30<br/>Fri: 10:00 - 16:00<br/>Sat: 11:00 - 14:00<br/>Sun: 13:00 - 15:30
92	Autodesk Gallery	Museum	[-122.39423, 37.79337]	Mon, Wed, Fri: 10:00 - 17:00
93	Avital Tours	Business & Services	[-122.39963, 37.794501]	Mon-Sun: 10:00 - 21:00
94	BB Wine Tours	Landmark/Attraction	[-122.39318, 37.77662]	Mon-Sun: 09:00 - 17:00
95	BC Tours	Landmark/Attraction	[-122.48056, 37.69606]	Mon: 09:00 - 18:00
96	Babushka	Shop	[-122.41782, 37.80747]	N/A
97	Bacon & San Bruno Mural	Landmark/Attraction	[-122.40374, 37.7277]	N/A
98	Baker Beach	Recreation	[-122.48317, 37.79066]	Mon-Sun: 06:00 - 19:00
99	Balboa Mosaic Posts	Landmark/Attraction	[-122.49968, 37.77574]	N/A
100	Balmy Alley	Landmark/Attraction	[-122.41539, 37.75229]	N/A
101	Balmy Street Murals	Landmark/Attraction	[-122.41252, 37.75282]	N/A
102	Bank of America Building	Landmark/Attraction	[-122.47735, 37.78445]	N/A
103	Bank of California Building	Landmark/Attraction	[-122.40146, 37.7933]	N/A
104	Bank of Italy Building	Landmark/Attraction	[-122.40296, 37.79451]	N/A
105	Bank of Lucas, Turner & Co.	Landmark/Attraction	[-122.40242, 37.79014]	N/A
106	Banker's Heart	Landmark/Attraction	[-122.40352, 37.79258]	Mon-Fri: 06:00 - 21:00<br/>Sat: 08:00 - 14:00
107	Baps Shri Swaminarayan Mandir	Religious Place	[-122.424176, 37.724646]	Mon-Sun: 16:00 - 20:30
108	Bare Escentuals	Shop	[-122.397955, 37.794454]	N/A
109	Barracks	Landmark/Attraction	[-122.40336, 37.7975]	N/A
110	Barry Bonds Jr Giants Field	Recreation	[-122.387354, 37.774494]	N/A
111	Basically Free Bike Rentals & Tours	Shop	[-122.41663, 37.80497]	Mon-Sun: 08:00 - 18:00
112	Bass & Reiner	Museum	[-122.38938, 37.75425]	Wed-Sat: 13:00 - 18:00
113	Batteries of Presidio	Landmark/Attraction	[-122.475666, 37.80442]	N/A
114	Battery Boutelle	Landmark/Attraction	[-122.476151, 37.805301]	N/A
115	Battery Chamberlin	Recreation	[-122.482694, 37.794009]	N/A
116	Battery Crosby	Landmark/Attraction	[-122.48038, 37.79819]	Mon: 00:00 - 00:00
117	Battery East Trail	Landmark/Attraction	[-122.454959, 37.796573]	N/A
118	Battery East Vista	Sights & Museums	[-122.470988, 37.806069]	N/A
119	Battery Spencer	Sights & Museums	[-122.48229, 37.82895]	N/A
120	Battery Yates	Landmark/Attraction	[-122.473154, 37.834031]	N/A
121	Bauer & Schweitzer Malting Company Building	Landmark/Attraction	[-122.41245, 37.80436]	N/A
122	Bay Area Brewery Tours Day Tours	Food & Drink	[-122.40857, 37.79679]	N/A
123	Bay Area Excursions	Business & Services	[-122.48184, 37.78002]	N/A
124	Bay Area Expeditions	Sport Facility/Venue	[-122.44649, 37.77017]	Mon-Fri: 10:00 - 16:00
125	Bay Area Town Car	Transport	[-122.420788, 37.744534]	Mon-Sun: 00:00 - 24:00
126	Bay Area Town Car Limos & Suv's	Transport	[-122.48016, 37.6958]	Mon-Sun: 00:00 - 24:00
127	Bay City Bike Rentals and Tours	Shop	[-122.41591, 37.80695]	Mon-Fri: 08:00 - 19:00<br/>Sat, Sun: 08:00 - 19:30
128	Bay Company	Clothing & Accessories	[-122.420596, 37.807733999999996]	Mon-Sun: 09:00 - 21:30
129	Bay Lights	Landmark/Attraction	[-122.38899, 37.72563]	N/A
130	Bay Treks	Sport Facility/Venue	[-122.446928, 37.769261]	N/A
131	Baytours	Landmark/Attraction	[-122.48504, 37.75857]	N/A
132	Beach Blanket Babylon	Sights & Museums	[-122.41034, 37.79937]	Wed, Thu: 20:00 - 22:00<br/>Fri: 18:30 - 22:00<br/>Sat: 21:30 - 23:30<br/>Sun: 17:00 - 19:00
133	Beat Museum	Book Shop	[-122.40615, 37.79823]	N/A
134	Beers & Bikes	Food & Drink	[-122.405004, 37.793838]	Mon-Sun: 00:00 - 23:59
135	Beethoven Statue	Landmark/Attraction	[-122.46477, 37.769693]	N/A
136	Beltline Railroad Roundhouse	Landmark/Attraction	[-122.402756, 37.801146]	N/A
137	Beniamino Bufano's St Francis Statue	Landmark/Attraction	[-122.41532, 37.80759]	N/A
138	Bently Reserve	Theatre, Music & Culture	[-122.40078, 37.79429]	Mon-Sun: 09:00 - 02:00
139	Berggruen Gallery	Museum	[-122.39927, 37.78564]	Mon-Fri: 10:00 - 18:00<br/>Sat: 11:00 - 18:00
140	Berwick Place Murals	Landmark/Attraction	[-122.408233, 37.774916]	N/A
141	Best Bay Area Tours	Sights & Museums	[-122.43468, 37.74458]	Mon-Sun: 07:00 - 21:00
142	Best Coast Biking	Shop	[-122.47868, 37.74434]	Mon-Sat: 09:00 - 17:00
143	Best Holiday	Travel Agency	[-122.480375, 37.754194]	Mon-Fri: 09:30 - 18:30<br/>Sat: 10:30 - 15:30
144	Best Tours - Chocolate Tour San Francisco	Landmark/Attraction	[-122.39863, 37.79095]	Thu-Sun: 12:00 - 14:00
145	Bethship	Museum	[-122.40875, 37.72742]	N/A
146	Beyond the Fog	Landmark/Attraction	[-122.40413, 37.79032]	N/A
147	Big Little Boat Tours	Landmark/Attraction	[-122.40996, 37.80158]	Tue-Sun: 09:00 - 20:00
148	Bike Sculpture	Landmark/Attraction	[-122.49698, 37.77371]	N/A
149	Bill Graham Civic Auditorium	Fair & Convention Facility	[-122.41764, 37.77851]	N/A
150	Bin 415 Private Tours	Landmark/Attraction	[-122.446, 37.76406]	Mon-Sun: 08:00 - 19:00
151	Biordi Art Imports	DIY/garden centre	[-122.40802, 37.79905]	Mon-Fri: 11:00 - 17:00<br/>Sat: 09:30 - 17:00
152	Blazing Saddles Bike Rentals & Tours	Shop	[-122.4208, 37.80604]	Mon-Sun: 08:00 - 20:00
153	Blue & Gold Fleet	Ferry Terminal	[-122.41023, 37.80885]	Mon-Sun: 09:00 - 17:00
154	Blue & Gold Fleet, Pier 39	Sights & Museums	[-122.40908, 37.80813]	Mon-Fri: 13:00 - 17:00
155	Blue Heron Custom Tours	Tourist Information	[-122.44827, 37.72883]	Mon-Sun: 07:30 - 20:30
156	Blujay Transportation	Transport	[-122.398664, 37.797942]	Mon-Sun: 00:00 - 24:00
157	Bluxome Street Winery	Wine & Spirits	[-122.39682, 37.77648]	Mon-Sun: 13:00 - 20:00
158	Bob Kaufman Alley	Landmark/Attraction	[-122.40722, 37.80146]	N/A
159	Bond Latin Gallery	Museum	[-122.39855, 37.78604]	N/A
160	Bonhams & Butterfields	Shop	[-122.40613, 37.76652]	Mon-Fri: 09:00 - 17:00
161	Books	Book Shop	[-122.452115, 37.786419]	Mon-Sun: 09:00 - 19:00
162	Borderlands Books	Book Shop	[-122.42151, 37.759]	Mon-Sun: 12:00 - 20:00
163	Borel and Company Building	Landmark/Attraction	[-122.40266, 37.79347]	N/A
164	Boudin Museum and Bakery Tour	Museum	[-122.41491, 37.8085]	Mon-Fri, Sun: 08:00 - 21:00<br/>Sat: 08:00 - 22:00
165	Boutique Traveler	Landmark/Attraction	[-122.4702, 37.78407]	Mon-Sun: 08:00 - 20:00
166	Boxer Stadium	Sport Facility/Venue	[-122.44497, 37.722975]	N/A
167	Branchcomb Studio	Sights & Museums	[-122.41206, 37.7368]	N/A
168	Bridge Charter Partners	Transport	[-122.47126, 37.7618]	Mon-Fri: 10:00 - 16:00
169	Bright Stripe Tours	Landmark/Attraction	[-122.41551, 37.74869]	Mon, Tue, Thu, Fri: 10:00 - 17:00<br/>Sat: 11:00 - 14:00
170	Brisbane Baylands	Business & Services	[-122.40335, 37.68354]	N/A
171	Britex Fabrics	Shop	[-122.40406, 37.78861]	Mon-Sat: 10:00 - 18:00
172	Broadway Tunnel	Landmark/Attraction	[-122.417862, 37.796385]	Mon-Sun: 00:00 - 24:00
173	Broderick Terry Duel	Sights & Museums	[-122.48513, 37.70922]	N/A
174	Broderick-Terry Duel Site	Landmark/Attraction	[-122.485239, 37.714779]	N/A
175	Bronze Lion	Landmark/Attraction	[-122.48102, 37.769638]	N/A
176	Bronze Sundial	Landmark/Attraction	[-122.48102, 37.769638]	N/A
177	Brooks Brothers	Clothing & Accessories	[-122.40461, 37.78906]	Mon-Sat: 10:00 - 19:00<br/>Sun: 11:00 - 18:00
178	Buddha's Universal Church	Religious Place	[-122.40536, 37.79544]	Mon-Thu: 10:00 - 15:00
179	Buddhist Association of America Norras Temple	Religious Place	[-122.40707, 37.79439]	N/A
180	Buena Vista Park	Recreation	[-122.44256, 37.76592]	N/A
181	Buffalo Exchange	Clothing & Accessories	[-122.44781, 37.7696]	Mon-Sun: 11:00 - 20:00
182	Buich Building	Landmark/Attraction	[-122.39948, 37.79356]	N/A
183	Building 35	Landmark/Attraction	[-122.45988, 37.78855]	N/A
184	Bullock and Jones	Department Store	[-122.40637, 37.78874]	N/A
185	Burke Williams	Hospital or Healthcare Facility	[-122.40614, 37.7841]	Mon-Fri: 09:00 - 20:00<br/>Sat: 08:00 - 20:00
186	Cable Car Barn	Landmark/Attraction	[-122.41118, 37.79474]	N/A
187	Cable Car Clothiers	Clothing & Accessories	[-122.40099, 37.79125]	Mon-Fri: 09:00 - 18:00<br/>Sat: 11:00 - 17:00
188	Cable Car Museum	Museum	[-122.41192, 37.79488]	Mon-Sun: 10:00 - 18:00
189	Cabrio Taxi Pedicabs	Transport	[-122.38649, 37.78922]	Mon-Sun: 08:00 - 23:30
190	Caldwell Snyder Gallery	Museum	[-122.40603, 37.78952]	Mon-Sun: 10:00 - 06:00
191	California Academy of Science Rainforest Exhibit	Museum	[-122.46676, 37.77008]	N/A
192	California Academy of Sciences	Museum	[-122.466083, 37.769781]	N/A
193	California Historical Society	Sights & Museums	[-122.401545, 37.786787]	Tue-Fri, Sun: 11:00 - 17:00<br/>Sat: 12:00 - 17:00
194	California Parlor Car Tours	Sights & Museums	[-122.40864, 37.78924]	Mon-Fri: 10:00 - 19:00
195	California Preservation Foundation	Landmark/Attraction	[-122.392238, 37.79386]	N/A
196	California Sightseeing Tours	Landmark/Attraction	[-122.40036, 37.7461]	N/A
197	California Street	Sights & Museums	[-122.393162, 37.793975]	N/A
198	Camellia Garden	Sport Facility/Venue	[-122.45612, 37.7733]	N/A
199	Camera Obscura	Sights & Museums	[-122.51436, 37.77845]	Mon-Sun: 11:00 - 17:00
200	Candlestick Park	Going Out	[-122.386189, 37.711151]	N/A
201	Candlestick Point State Rec Area	Recreation	[-122.38156, 37.71295]	Mon-Sun: 08:00 - 17:00
202	Canton Bazaar	DIY/garden centre	[-122.40587, 37.7931]	Mon-Sun: 10:00 - 22:00
203	Capp Street Project Murals	Landmark/Attraction	[-122.40625, 37.77937]	N/A
204	Carlos Santana Mural	Landmark/Attraction	[-122.4195, 37.76035]	N/A
205	Carnaval Mural	Landmark/Attraction	[-122.4132, 37.76029]	N/A
206	Carousel-Golden Gate Park	Theme Park	[-122.45874, 37.76859]	Mon-Sun: 10:30 - 16:00
207	Cartoon Art Museum	Sights & Museums	[-122.42167, 37.80622]	Mon, Tue, Thu-Sun: 11:00 - 17:00
208	Cary Lane	Clothing & Accessories	[-122.4232, 37.76469]	Mon-Sat: 11:00 - 19:00<br/>Sun: 12:00 - 18:00
209	Casa Bonampak	Shop	[-122.420849, 37.755955]	Mon: 10:00 - 17:00<br/>Tue-Thu: 11:00 - 20:00<br/>Fri, Sat: 11:00 - 22:00<br/>Sun: 10:00 - 20:00
210	Castro Camera	Business & Services	[-122.43453, 37.75977]	N/A
211	Castro District San Francisco City	Landmark/Attraction	[-122.435641, 37.760975]	N/A
212	Castro Plaza	Restaurant	[-122.43539, 37.76242]	N/A
213	Castro Theatre	Theatre, Music & Culture	[-122.43508, 37.76199]	N/A
214	Castro: Tales of the Village	Landmark/Attraction	[-122.43324, 37.76194]	N/A
215	Catharine Clark Gallery	Museum	[-122.406766, 37.766427]	Tue, Wed, Fri, Sat: 11:00 - 18:00<br/>Thu: 11:00 - 19:00
216	Cca Wattis Inst Contemporary Arts	Museum	[-122.4039, 37.76523]	Tue-Sat: 12:00 - 18:00
217	Ccba Building	Government or Community Facility	[-122.40818, 37.79373]	N/A
218	Chapel of Our Lady	Religious Place	[-122.459849, 37.798339]	N/A
219	Cheese School of San Francisco	Educational Facility	[-122.42292, 37.80585]	Mon-Sun: 11:00 - 20:00
220	Chenery House	Museum	[-122.42504, 37.74118]	Mon-Thu: 11:00 - 15:00
221	Chez Hanny	Theatre, Music & Culture	[-122.41009, 37.73094]	N/A
222	Children's Creativity Museum	Museum	[-122.40193, 37.78328]	Wed-Sun: 10:00 - 16:00
223	China Beach	Recreation	[-122.49011899999999, 37.787774]	N/A
224	China Town Arch	Landmark/Attraction	[-122.40573, 37.79021]	N/A
225	Chinatown Alleys	Landmark/Attraction	[-122.40469, 37.79236]	N/A
226	Chinatown Alleyway Tours	Sights & Museums	[-122.40514, 37.79491]	Mon, Wed, Fri, Sat: 11:00 - 13:00<br/>Tue, Thu: 14:00 - 16:00
227	Chinatown Gate	Sights & Museums	[-122.40552, 37.79058]	Mon-Sun: 00:00 - 24:00
228	Chinatown Kite Shop	Shop	[-122.40636, 37.79365]	Mon-Fri: 10:00 - 19:00<br/>Sat, Sun: 10:00 - 21:00
229	Chinatown Walking Tour	Sights & Museums	[-122.4058, 37.79034]	Mon-Sun: 11:00 - 13:00
230	Chinese Culture Ctr-San Francisco	Museum	[-122.40488, 37.79503]	Tue-Sat: 10:00 - 16:00
231	Chinese Historical Society	Sights & Museums	[-122.40888, 37.79393]	Wed-Sun: 11:00 - 16:00
232	Chinese Telephone Exchange	Landmark/Attraction	[-122.40624, 37.79507]	N/A
233	Chinese United Methodist Church	Religious Place	[-122.4084, 37.79504]	N/A
234	Ciencia P̼blica: Agua	Recreation	[-122.42104, 37.7531]	N/A
235	Cinta Aveda Institute	Business & Services	[-122.40421, 37.7909]	Mon-Fri: 09:15 - 19:00<br/>Sat: 08:45 - 19:30
236	Circus Center	Sport Facility/Venue	[-122.45696, 37.76555]	Mon-Fri: 09:00 - 21:00<br/>Sat, Sun: 09:30 - 14:30
237	City Art	Shop	[-122.42139, 37.75956]	Wed, Thu: 12:00 - 21:00<br/>Fri: 12:00 - 22:00<br/>Sat: 11:00 - 22:00<br/>Sun: 11:00 - 21:00
238	City Clues Adventures	Sights & Museums	[-122.40548, 37.79194]	N/A
239	City Kayak	Sport Facility/Venue	[-122.388048, 37.781592]	Mon-Sun: 12:00 - 17:00
240	City Music Tours San Francisco - Day Tours	Sights & Museums	[-122.40919, 37.79779]	N/A
241	City Segway Tours of San Francisco	Landmark/Attraction	[-122.417824, 37.807468]	Mon-Sun: 09:00 - 18:00
242	City Sightseeing San Francisco	Going Out	[-122.41949, 37.8064]	Mon-Sun: 08:30 - 19:00
243	City at Large III	Landmark/Attraction	[-122.398574, 37.786856]	N/A
244	Citysightseeing	Landmark/Attraction	[-122.38813, 37.7217]	N/A
245	Citytrek	Sport Facility/Venue	[-122.45363, 37.78131]	Mon-Fri: 09:00 - 17:00
246	Clarke's Mansion	Sights & Museums	[-122.43925, 37.75949]	N/A
247	Claude Lane Murals	Landmark/Attraction	[-122.40448, 37.79003]	N/A
248	Clay Street Center	Landmark/Attraction	[-122.40885, 37.79376]	N/A
249	Clayton & Haight Mural	Landmark/Attraction	[-122.44831, 37.76996]	N/A
250	Cliff House	Restaurant	[-122.51443, 37.77841]	Mon-Sat: 09:00 - 21:30<br/>Sun: 08:30 - 21:30
251	Clocktower Lofts Owners	Landmark/Attraction	[-122.39404, 37.78362]	N/A
252	Club Rausch	Museum	[-122.4148, 37.72547]	N/A
253	Coachella Collective Headquarters	Accommodation	[-122.42773, 37.71778]	N/A
254	Coastal Trail	Sport Facility/Venue	[-122.47575, 37.80864]	N/A
255	Cobb's Comedy Club	Theatre, Music & Culture	[-122.41433, 37.80289]	Wed: 13:00 - 18:00<br/>Thu-Sun: 16:00 - 18:00
256	Code 3 Limousine & Transportation	Transport	[-122.4764, 37.74284]	Mon-Sun: 00:00 - 24:00
257	Coit Tower	Sights & Museums	[-122.40585, 37.80274]	Mon-Fri, Sun: 10:00 - 18:00<br/>Sat: 09:00 - 18:00
258	Cole & Haight Mural	Landmark/Attraction	[-122.45092, 37.76976]	N/A
259	Cole Valley Pets	Shop	[-122.449748, 37.76555]	Mon-Sun: 11:00 - 18:00
260	Colma Historical Association	Museum	[-122.45643, 37.68232]	N/A
261	Colonial Historic Trees	Sights & Museums	[-122.47716, 37.767369]	N/A
262	Columbus Avenue	Sights & Museums	[-122.41141, 37.80128]	N/A
263	Columbus Cyclery	Outdoor Sports	[-122.41309, 37.80212]	Mon-Sun: 08:00 - 20:00
264	Columbus Tower	Landmark/Attraction	[-122.40499, 37.79655]	N/A
265	Come Out To the Castro Tour	Sights & Museums	[-122.43468, 37.75943]	N/A
266	Comfort Transportation	Transport	[-122.47862, 37.74363]	Mon-Sun: 06:00 - 23:00
267	Commercial Street	Landmark/Attraction	[-122.40544, 37.79405]	N/A
268	Concourse Exhibition Center	Fair & Convention Facility	[-122.404951, 37.771086]	N/A
269	Congregation Emanu-El	Religious Place	[-122.45979, 37.78734]	Mon-Fri: 09:00 - 17:30
270	Consulate General of Mexico, San Francisco	Landmark/Attraction	[-122.3955, 37.78667]	N/A
