id	name	cat	coordinates	hours
813	SF Chowdown	Landmark/Attraction	[-122.40719, 37.79405]	Sat, Sun: 14:00 - 16:00
814	SF Chowdown Food Tours	Sights & Museums	[-122.40541, 37.79078]	N/A
815	SF Eagle	Dance or Nightclub	[-122.41341, 37.76998]	Mon-Fri: 14:00 - 02:00<br/>Sat, Sun: 12:00 - 02:00
816	SF Native Guide	Landmark/Attraction	[-122.44955, 37.7469]	Mon-Sun: 06:00 - 02:00
817	SF Rock Posters	Shop	[-122.41138, 37.80175]	Mon-Sat: 10:00 - 18:00
818	SF Wine Tour Limo	Landmark/Attraction	[-122.39974, 37.79408]	Mon-Sun: 01:00 - 23:30
819	SF on Tap Tours	Business & Services	[-122.407465, 37.792909]	Mon-Sun: 00:00 - 24:00
820	SFO Limousine	Transport	[-122.476836, 37.720195]	N/A
821	SK Morton's Lousy San Francisco Walking Tour	Sights & Museums	[-122.39636, 37.77617]	N/A
822	Salesforce TRANSIT Center	Public Transport	[-122.397202, 37.78987]	Mon-Sun: 06:00 - 21:00
823	Salesforce Tower	Business & Services	[-122.397, 37.78977]	N/A
824	Salvador Dali Mural	Landmark/Attraction	[-122.40366, 37.79147]	N/A
825	San Bruno Mountain State Park	Recreation	[-122.4348, 37.69642]	Mon-Sun: 08:00 - 19:00
826	San Fran Tour Center	Landmark/Attraction	[-122.41091, 37.80252]	Mon-Sun: 10:00 - 19:00
827	San Francisco Adventours	Landmark/Attraction	[-122.46369, 37.6653]	Mon-Sun: 10:30 - 17:00
828	San Francisco Architecture Walking Tour	Going Out	[-122.40349, 37.7896]	Mon-Sun: 11:00 - 13:00
829	San Francisco Bay	Recreation	[-122.48193, 37.8279]	N/A
830	San Francisco Bay Boat Cruises	Food & Drink	[-122.41023, 37.80885]	Wed-Sun: 12:30 - 22:00
831	San Francisco Bay Bridge	Building	[-122.377101, 37.798784]	N/A
832	San Francisco Bay Wildlife Tours	Sport Facility/Venue	[-122.4435, 37.72042]	N/A
833	San Francisco Bicycle Rentals	Shop	[-122.41947, 37.80727]	Mon-Sun: 09:00 - 19:30
834	San Francisco Brewing Company	Food & Drink	[-122.405088, 37.796645]	N/A
835	San Francisco Bus & Limo Service	Transport	[-122.41937, 37.75744]	Mon-Sun: 00:00 - 24:00
836	San Francisco Carousel	Theatre, Music & Culture	[-122.41023, 37.80885]	N/A
837	San Francisco Center for the Book	Educational Facility	[-122.40202, 37.76573]	Mon-Sun: 10:00 - 17:30
838	San Francisco Chinatown Ghost Tours	Landmark/Attraction	[-122.4084, 37.79167]	Mon-Sun: 00:00 - 24:00
839	San Francisco City Hall	Government or Community Facility	[-122.41922, 37.77929]	Mon-Fri: 08:00 - 20:00
840	San Francisco Croquet Club	Facility	[-122.47604, 37.737]	N/A
841	San Francisco Dungeon	Museum	[-122.41464, 37.80806]	Mon-Thu, Sun: 11:00 - 19:00<br/>Fri, Sat: 10:00 - 20:00
842	San Francisco Excursions	Landmark/Attraction	[-122.46281, 37.78074]	Mon-Sun: 08:00 - 18:00
843	San Francisco Film Centre	Museum	[-122.45727, 37.79829]	Mon-Fri: 09:00 - 17:00
844	San Francisco Fire Engine Tours	Landmark/Attraction	[-122.41434, 37.80774]	N/A
845	San Francisco Flower Mart	Shop	[-122.4003, 37.77605]	Mon-Fri: 10:00 - 15:00<br/>Sat: 10:00 - 13:00
846	San Francisco Food Safari	Landmark/Attraction	[-122.40899, 37.80085]	N/A
847	San Francisco Hall of Justice	Government or Community Facility	[-122.40436, 37.77541]	Mon-Fri: 08:30 - 16:00
848	San Francisco History Ride	Landmark/Attraction	[-122.395522, 37.788336]	Mon-Sun: 10:00 - 19:00
849	San Francisco Journeys	Sights & Museums	[-122.40166, 37.78864]	Tue: 09:15 - 17:00<br/>Thu-Sat: 10:00 - 15:00
850	San Francisco Kayak & Adventures	Sights & Museums	[-122.386444, 37.771296]	Mon-Sun: 09:00 - 18:00
851	San Francisco Love Tours	Theatre, Music & Culture	[-122.42091, 37.807526]	Mon-Sun: 08:00 - 20:00
852	San Francisco Maritime Natl Hist Pk	Tourist Information	[-122.420734, 37.807446]	Mon-Sun: 09:30 - 17:00
853	San Francisco Minibus	Transport	[-122.38158, 37.73861]	Mon-Fri: 09:00 - 17:00
854	San Francisco Mining Exchange	Landmark/Attraction	[-122.40338, 37.79099]	N/A
855	San Francisco Movie Tours	Sights & Museums	[-122.40198, 37.7913]	N/A
856	San Francisco Mus of Craft & Design	Museum	[-122.387923, 37.757037]	Tue, Wed, Fri, Sat: 11:00 - 18:00<br/>Thu: 11:00 - 19:00<br/>Sun: 12:00 - 17:00
857	San Francisco Museum of Mode	Museum	[-122.40345, 37.78929]	N/A
858	San Francisco Museum of Modern Art	Book Shop	[-122.40074, 37.78592]	Mon, Tue, Fri-Sun: 10:00 - 17:00<br/>Thu: 10:00 - 21:00
859	San Francisco National Cemetery	Business & Services	[-122.457678, 37.802095]	Mon-Sun: 06:00 - 18:00
860	San Francisco PBLC Lbry-Chinatown	Library	[-122.41018, 37.79522]	Mon, Fri: 13:00 - 18:00<br/>Tue-Thu: 10:00 - 21:00<br/>Sat: 10:00 - 18:00<br/>Sun: 13:00 - 17:00
861	San Francisco Private Tours	Landmark/Attraction	[-122.40197, 37.79132]	Mon-Sun: 08:00 - 20:00
862	San Francisco Railway Museum	Museum	[-122.39356, 37.79383]	Tue-Sun: 10:00 - 18:00
863	San Francisco Running Tours	Sights & Museums	[-122.40256, 37.79314]	N/A
864	San Francisco Sailing Company	Business & Services	[-122.41286, 37.80619]	Mon: 09:00 - 18:00<br/>Tue-Sun: 09:00 - 17:00
865	San Francisco Scooter Tours & Adventures	Business & Services	[-122.42134, 37.80626]	Mon-Sun: 09:00 - 17:00
866	San Francisco Sightseeing Company	Sights & Museums	[-122.38602, 37.78602]	N/A
867	San Francisco Sunrise Walking Tours	Landmark/Attraction	[-122.40158, 37.75124]	N/A
868	San Francisco Tour Bus	Landmark/Attraction	[-122.405893, 37.802601]	N/A
869	San Francisco Tour Guide Guild	Landmark/Attraction	[-122.44475, 37.76903]	N/A
870	San Francisco Tours & Activities	Shop	[-122.40569, 37.79184]	N/A
871	San Francisco Visitor Information Center	Tourist Information	[-122.40831, 37.78431]	Mon-Fri: 09:00 - 17:00<br/>Sat: 09:00 - 15:00
872	San Francisco Whale Tours	Sights & Museums	[-122.41023, 37.80885]	Mon-Sun: 10:00 - 18:00
873	San Francisco Women Artists Gallery	Museum	[-122.46497, 37.76385]	Tue-Sat: 10:00 - 18:00<br/>Sun: 12:00 - 16:00
874	San Francisco Zen Center	Book Shop	[-122.42605, 37.77388]	Mon-Fri: 09:30 - 16:00<br/>Sat: 11:00 - 12:00
875	San Francisco Zoo	Zoo	[-122.472806, 37.734475]	Mon-Sun: 10:00 - 17:00
876	San Francisco en Espanol - Day Tours	Sights & Museums	[-122.40465, 37.8077]	N/A
877	San Francisco's Fisherman's Wharf Walk	Landmark/Attraction	[-122.41185, 37.80173]	N/A
878	San Francyclo	Sights & Museums	[-122.45822, 37.77635]	Wed-Fri: 11:00 - 19:00<br/>Sat, Sun: 10:00 - 17:00
879	San Fransico Exploritorium	Museum	[-122.448286, 37.804139]	N/A
880	San Remo Hotel	Hotel	[-122.4136, 37.80427]	Mon-Thu, Sun: 08:00 - 22:00<br/>Fri, Sat: 08:00 - 23:00
881	Sanchez Street Studios	Sport Facility/Venue	[-122.42863, 37.74377]	Mon-Sat: 07:30 - 20:30
882	Santa Ynez Canyon	Recreation	[-122.44063, 37.72452]	N/A
883	Satin Moon Fabrics	Shop	[-122.45967, 37.78331]	Mon-Sat: 13:00 - 19:00
884	Satori Yoga Studio	Sport Facility/Venue	[-122.40269, 37.79022]	Mon-Fri: 07:00 - 20:30<br/>Sat: 09:30 - 12:30<br/>Sun: 09:30 - 19:30
885	Scenic 49 Mile Drive	Sights & Museums	[-122.38787, 37.67104]	N/A
886	Scoot Networks	Shop	[-122.40871, 37.77816]	Mon-Sun: 00:00 - 24:00
887	Sea Lion Center	Museum	[-122.410584, 37.809996]	Mon-Thu, Sun: 10:00 - 16:00<br/>Fri, Sat: 10:00 - 17:00
888	Sea Lions at Pier 39	Landmark/Attraction	[-122.411232, 37.810759]	N/A
889	Sea To Sauna - A San Francisco Tour	Landmark/Attraction	[-122.37277, 37.7305]	Wed, Fri: 09:00 - 22:00<br/>Thu: 09:00 - 10:00
890	Second City Tours	Landmark/Attraction	[-122.41091, 37.80252]	Mon-Sat: 10:00 - 16:00
891	Secret Food Tours	Landmark/Attraction	[-122.41855, 37.75045]	N/A
892	Segway SF Bay	Sights & Museums	[-122.490367, 37.775895]	Mon-Sun: 10:00 - 18:00
893	Senseofplace Lab	Landmark/Attraction	[-122.477215, 37.79213]	N/A
894	Senspa	Business & Services	[-122.451227, 37.802542]	Mon-Fri: 10:00 - 20:00<br/>Sat, Sun: 09:00 - 20:00
895	Sentinel Building	Landmark/Attraction	[-122.40499, 37.79655]	Tue-Fri: 11:30 - 22:00<br/>Sat: 12:00 - 22:00<br/>Sun: 12:00 - 21:00
896	Sequoia Sake	Landmark/Attraction	[-122.402892, 37.740298]	Sat: 12:00 - 18:00
897	Seward Street Slides	Recreation	[-122.43966, 37.7581]	Tue-Sun: 09:00 - 17:00
898	Sexton Robert An American Romantic	Landmark/Attraction	[-122.40773, 37.8024]	N/A
899	Sfsu Observatory	Educational Facility	[-122.477105, 37.723910000000004]	N/A
900	Shaping San Francisco	Landmark/Attraction	[-122.42214, 37.76449]	Mon: 14:00 - 17:00
901	Share Chairs	Landmark/Attraction	[-122.45764, 37.80034]	N/A
902	Show Biz	Shop	[-122.40704, 37.79909]	N/A
903	Shreve & Co	Shop	[-122.40551, 37.78893]	Mon-Sat: 10:00 - 18:00<br/>Sun: 13:00 - 17:00
904	Sidewalk Food Tours of San Francisco	Sights & Museums	[-122.444145, 37.75818]	Mon-Sun: 09:00 - 21:00
905	Sidewalks of San Francisco Tours	Landmark/Attraction	[-122.40739, 37.79852]	N/A
906	Sigmund Stern Grove	Recreation	[-122.47523, 37.734855]	Mon-Sun: 06:00 - 18:00
907	Silver Lion Service - Private Tours	Landmark/Attraction	[-122.42614, 37.75326]	Mon-Sun: 08:00 - 20:00
908	Simpsons Mural	Landmark/Attraction	[-122.45267, 37.76654]	N/A
909	Sing Fat Co. Building	Landmark/Attraction	[-122.40578, 37.79227]	N/A
910	Sito's Tours and Travel	Travel Agency	[-122.39866, 37.79015]	N/A
911	Skyfarm	Landmark/Attraction	[-122.42354, 37.75528]	N/A
912	Skywest Wine Tours	Landmark/Attraction	[-122.4084, 37.79167]	Mon-Sun: 08:00 - 17:30
913	Slap N Tite	Museum	[-122.47382, 37.71758]	N/A
914	Small Car Big Time Tours	Landmark/Attraction	[-122.497742, 37.771306]	Mon-Sun: 08:00 - 23:00
915	Smile	Landmark/Attraction	[-122.39179, 37.79119]	N/A
916	Society of California Pioneers	Museum	[-122.40119, 37.78174]	N/A
917	Society of California Pioneers Museum and Library	Sights & Museums	[-122.459514, 37.799935]	N/A
918	Solve It! Think Out of the Box	Shop	[-122.409231, 37.808269]	Mon-Thu, Sun: 10:00 - 20:00<br/>Fri, Sat: 10:00 - 21:00
919	Somarts	Sights & Museums	[-122.40615, 37.77072]	Tue-Fri: 09:00 - 19:00<br/>Sat: 12:00 - 17:00
920	Sophia's Choice Gift Shop	Shop	[-122.40582, 37.7909]	Mon-Sun: 09:00 - 20:00
921	Southeast Wastewater Treatment Plant	Landmark/Attraction	[-122.390536, 37.740862]	N/A
922	Southern Pacific Building	Landmark/Attraction	[-122.39423, 37.79337]	N/A
923	Speakeasy	Theatre, Music & Culture	[-122.40785, 37.79802]	Fri, Sat: 19:25 - 23:30
924	Speakeasy Ales & Lagers	Food & Drink	[-122.38097, 37.73854]	Tue-Thu: 13:00 - 22:00<br/>Fri, Sat: 13:00 - 00:00<br/>Sun: 13:00 - 20:00
925	Spofford Alley	Landmark/Attraction	[-122.40727, 37.79468]	N/A
926	Sports Basement	Clothing & Accessories	[-122.41112, 37.76716]	Mon-Fri: 09:00 - 21:00<br/>Sat, Sun: 08:00 - 20:00
927	Spotted San Francisco	Tourist Information	[-122.400149, 37.802229]	N/A
928	Spreckels Lake	Recreation	[-122.494201, 37.771106]	N/A
929	St Francis of Assisi Church	Sights & Museums	[-122.40742, 37.79879]	N/A
930	St. Anne of the Sunset Church	Religious Place	[-122.47128, 37.76222]	N/A
931	St. Ignatius Church	Religious Place	[-122.45295, 37.77631]	Mon-Fri: 07:30 - 17:00<br/>Sat, Sun: 07:30 - 19:30
932	Stagecoach Greens	Sport Facility/Venue	[-122.39107, 37.771255]	Mon-Sun: 11:00 - 21:00
933	Stairways Across San Francisco	Sights & Museums	[-122.440987, 37.766797]	N/A
934	Star Vacation	Travel Agency	[-122.48091, 37.76314]	Mon-Sun: 10:00 - 19:00
935	Statue of Christopher Columbus	Landmark/Attraction	[-122.407339, 37.803044]	Mon-Sun: 00:00 - 23:59
936	Stonestown Galleria	Shopping Centre	[-122.47639, 37.72777]	Mon-Sat: 10:00 - 21:00<br/>Sun: 11:00 - 18:00
937	Storer San Francisco	Transport	[-122.398, 37.74557]	Mon-Fri: 07:00 - 18:00
938	Stow Lake	Theatre, Music & Culture	[-122.4771, 37.77064]	Mon-Sun: 10:00 - 16:00
939	Strawberry Hill	Recreation	[-122.474989, 37.768432]	N/A
940	Street of the Painted Balconies	Sights & Museums	[-122.4067, 37.79437]	N/A
941	Stretchy Pants	Educational Facility	[-122.47868, 37.74434]	Tue-Sat: 09:00 - 17:00
942	Strybing Arboretum-Golden Gate Park	Sights & Museums	[-122.46751, 37.76642]	Mon-Sun: 07:30 - 18:00
943	Suchada Thai Massage	Hospital or Healthcare Facility	[-122.40281, 37.77029]	Mon-Sun: 10:00 - 22:00
944	Sue Bierman Park	Recreation	[-122.39649, 37.79572]	N/A
945	Superheroes & Supervillains Mural	Landmark/Attraction	[-122.41897, 37.76024]	N/A
946	Susan of San Francisco	Clothing & Accessories	[-122.45325, 37.78714]	Tue-Sat: 10:00 - 18:00
947	Sutro Baths	Sights & Museums	[-122.5138, 37.78066]	N/A
948	Sutro Heights Park	Recreation	[-122.5096, 37.77983]	N/A
949	Sutro Tower	Sights & Museums	[-122.452826, 37.755239]	N/A
950	Tahoe Convoy	Transport	[-122.397242, 37.792169]	Fri: 17:45 - 22:15<br/>Sun: 16:30 - 22:00
951	Take Walks	Landmark/Attraction	[-122.408551, 37.790007]	Mon-Fri: 07:30 - 17:00<br/>Sat, Sun: 07:30 - 16:00
952	Tango & Stache	Food & Drink	[-122.39452, 37.76473]	N/A
953	Tank Hill	Recreation	[-122.447284, 37.759766]	N/A
954	Tastebud Tours - Food Tours of San Francisco	Landmark/Attraction	[-122.411285, 37.804823999999996]	N/A
955	Tastebud Tours San Francisco Food Tours	Food & Drink	[-122.41182, 37.80163]	Mon-Sat: 11:00 - 15:00
956	Tatiana Menaker Travel Art SF	Landmark/Attraction	[-122.49696, 37.75175]	N/A
957	Tattoo Art Museum	Museum	[-122.41347, 37.80238]	N/A
958	Teacup Poodles Ok Mural	Landmark/Attraction	[-122.40467, 37.80204]	N/A
959	Teatro Zinzanni	Theatre, Music & Culture	[-122.39796, 37.79842]	N/A
960	Tecate Funhouse	Bar/Pub	[-122.41811, 37.76339]	N/A
961	Telephone Pioneers Communication Museum	Sights & Museums	[-122.4, 37.78661]	N/A
962	Ten Ren Tea	Food & Drink	[-122.40681, 37.79577]	Mon-Sun: 09:00 - 21:00
963	Terracotta Army Mural	Landmark/Attraction	[-122.406, 37.79442]	N/A
964	Terrific Tours	Landmark/Attraction	[-122.418035, 37.805929]	Mon-Fri: 09:30 - 17:00<br/>Sat, Sun: 09:00 - 16:30
965	Thai Cooking with Sunshine	Educational Facility	[-122.42386, 37.76415]	Fri, Sat: 18:00 - 21:00
966	The Booksmith	Book Shop	[-122.44942, 37.76997]	Mon-Sat: 10:00 - 22:00<br/>Sun: 10:00 - 20:00
967	The Cannery	Shop	[-122.419472, 37.80727]	Mon-Sat: 10:00 - 22:00<br/>Sun: 09:00 - 22:00
968	The Conservatory of Flowers	Sights & Museums	[-122.46016, 37.77239]	Tue-Sun: 10:00 - 16:00
969	The Fillmore	Theatre, Music & Culture	[-122.43311, 37.784046]	Mon-Sun: 19:00 - 01:00
970	The Lab	Museum	[-122.418427, 37.765255]	Mon-Fri: 09:00 - 17:00
971	The Ritz-Carlton Club-San Francisco	Hotel	[-122.40323, 37.78824]	Mon-Sun: 00:00 - 24:00
972	The Women's Building	Government or Community Facility	[-122.42261, 37.76141]	Mon-Fri: 10:00 - 19:00
973	Think Escape Party Bus Bay Area	Tourist Information	[-122.39288, 37.79323]	Mon-Sat: 09:00 - 17:00
974	Thinkwalks	Landmark/Attraction	[-122.443632, 37.770423]	N/A
975	Thomas Bros. Maps and Books	Shop	[-122.40424, 37.79644]	N/A
976	Thornton State Beach	Recreation	[-122.49597, 37.69809]	N/A
977	Thread Lounge	Clothing & Accessories	[-122.42185, 37.76123]	N/A
978	Three Hills and A Tunnel Urban Hiking Tour	Sights & Museums	[-122.4964, 37.73135]	N/A
979	Tico Guide Travel	Travel Agency	[-122.439591, 37.743127]	N/A
980	Tiffany & Co.	Clothing & Accessories	[-122.40766, 37.78867]	Mon-Sat: 10:00 - 19:00<br/>Sun: 11:00 - 18:00
981	Timbuk2 Factory Store	Shop	[-122.415622, 37.759141]	Mon-Sun: 10:00 - 18:00
982	Time of Your Life Tour	Travel Agency	[-122.4846, 37.69994]	Mon-Sun: 09:00 - 09:00
983	Tin How Temple	Religious Place	[-122.40706, 37.79454]	Mon-Sun: 09:30 - 15:30
984	Tix Bay Area	Recreation	[-122.408096, 37.788139]	Mon-Thu, Sun: 08:00 - 16:00<br/>Fri, Sat: 08:00 - 17:00
985	Toko Imports	Shop	[-122.40704, 37.79909]	N/A
986	Torpedo Wharf	Landmark/Attraction	[-122.470409, 37.808836]	N/A
987	Totem Pole of Point Lobos	Landmark/Attraction	[-122.51443, 37.77841]	Mon-Sun: 00:00 - 24:00
988	Tours by Lily	Sights & Museums	[-122.41824, 37.75317]	Mon-Sun: 08:00 - 20:00
989	Tower Tours	Sights & Museums	[-122.41324, 37.80805]	Mon-Sun: 07:00 - 21:00
990	Transamerica Pyramid	Building	[-122.40319, 37.7951]	Mon-Fri: 08:00 - 17:00
991	Transmetro	Transport	[-122.46751, 37.7105]	Mon-Fri: 09:00 - 17:00
992	Travel Germany	Travel Agency	[-122.39476, 37.79103]	N/A
993	Travelzoo	Travel Agency	[-122.39862, 37.79186]	N/A
994	Trenton Street Murals	Landmark/Attraction	[-122.40898, 37.79547]	N/A
995	Tse	Clothing & Accessories	[-122.40475, 37.78848]	Mon-Sat: 10:00 - 18:00
996	Twin Peaks	Recreation	[-122.44702, 37.75415]	Mon-Sun: 05:00 - 00:00
997	U.S. Mint & Subtreasury Building	Landmark/Attraction	[-122.40333, 37.794309]	N/A
998	US Customs House	Landmark/Attraction	[-122.40094, 37.79629]	N/A
999	USS San Francisco Memorial	Landmark/Attraction	[-122.510207, 37.783236]	N/A
1000	Ucsf Toland Hall	Landmark/Attraction	[-122.459287, 37.762962]	N/A
1001	Ulysses Simpson Grant Memorial	Landmark/Attraction	[-122.468763, 37.770758]	N/A
1002	Uniqlo	Clothing & Accessories	[-122.40819, 37.78579]	Mon-Sat: 10:00 - 21:00<br/>Sun: 11:00 - 20:00
1003	Uniquely Limo	Transport	[-122.48853, 37.75345]	N/A
1004	Unmapped	Travel Agency	[-122.40117, 37.79852]	Mon-Sun: 00:00 - 24:00
1005	Unwind Me	Business & Services	[-122.40197, 37.79132]	N/A
1006	Urban Dharma, Dharma Punx	Religious Place	[-122.46039, 37.77434]	N/A
1007	Urban Gal Knows	Sights & Museums	[-122.40787, 37.75247]	Mon-Sun: 08:00 - 18:00
1008	Urban Guide Day Tours	Sights & Museums	[-122.43389, 37.76317]	N/A
1009	Urban Hiker	Landmark/Attraction	[-122.41547, 37.7497]	Mon-Sun: 09:00 - 17:00
1010	Urban Putt	Theme Park	[-122.41687, 37.7557]	Mon-Thu: 16:00 - 00:00<br/>Fri: 16:00 - 02:00<br/>Sat: 11:00 - 02:00<br/>Sun: 11:00 - 00:00
1011	Urban Safari	Going Out	[-122.45699, 37.79937]	Mon-Thu: 12:00 - 21:00<br/>Fri-Sun: 12:00 - 18:00
1012	Urban Safari Tours	Landmark/Attraction	[-122.43777, 37.7453]	N/A
1013	Usf Kasamahan	Landmark/Attraction	[-122.45013, 37.77644]	N/A
1014	VIP Transportation Company	Transport	[-122.411727, 37.718968]	Mon-Sat: 09:00 - 21:00<br/>Sun: 10:00 - 16:00
1015	Vaillancourt Fountain	Landmark/Attraction	[-122.39423, 37.79337]	N/A
1016	Vallejo Steps Area	Sights & Museums	[-122.41367, 37.79786]	N/A
1017	Vamos Colombia Tour	Landmark/Attraction	[-122.41087, 37.74507]	N/A
1018	Vamos Gigantes Mural	Landmark/Attraction	[-122.4203, 37.75996]	N/A
1019	Vampire Tour of San Francisco	Sights & Museums	[-122.41584, 37.80658]	N/A
1020	Vantigo Tours	Sights & Museums	[-122.41846, 37.80621]	Mon-Sun: 08:00 - 18:00
1021	Venturing Out	Sport Facility/Venue	[-122.47868, 37.74434]	N/A
1022	Vermont Street	Landmark/Attraction	[-122.405115, 37.769541]	N/A
1023	Victor Hugo Chauffeur	Transport	[-122.41245, 37.80082]	Mon-Sun: 00:00 - 24:00
1024	Victoria Manalo Draves Park	Recreation	[-122.40671, 37.77762]	N/A
1025	Victoria Theatre	Theatre, Music & Culture	[-122.41886, 37.76485]	Mon-Sun: 07:00 - 02:00
1026	Vin Ambassador	Food & Drink	[-122.39545, 37.78716]	N/A
1027	Vine Affairs	Service	[-122.48347, 37.77984]	Mon-Fri: 09:00 - 18:00<br/>Sat: 10:00 - 14:00
1028	Vinicola de Coppola	Food & Drink	[-122.4297, 37.74456]	N/A
1029	Visionary Rentals	Landmark/Attraction	[-122.40614, 37.7841]	Mon-Sun: 09:00 - 17:00
1030	Vista Point	Landmark/Attraction	[-122.484061, 37.829471]	N/A
1031	Vital Tea Leave	Food & Drink	[-122.40598, 37.79164]	Mon-Sun: 10:30 - 19:00
1032	Vom Fass	Shop	[-122.42292, 37.80585]	Mon-Thu, Sun: 10:00 - 19:00<br/>Fri, Sat: 10:00 - 21:00
1033	Vulcan Steps	Sights & Museums	[-122.43989, 37.76083]	N/A
1034	Wacky Jacky	Sport Facility/Venue	[-122.45137, 37.73548]	N/A
1035	Walk SF Tours	Landmark/Attraction	[-122.41064, 37.80326]	N/A
1036	Walking Tour of China Town	Landmark/Attraction	[-122.479159, 37.744378]	N/A
1037	Walt Disney Family Museum	Museum	[-122.45849, 37.8013]	Mon, Wed-Sun: 10:00 - 18:00
1038	Walter S. Johnson Park	Recreation	[-122.4465, 37.80268]	N/A
1039	Wanderlust San Francisco	Landmark/Attraction	[-122.41838, 37.7486]	N/A
1040	War Memorial Opera House	Sights & Museums	[-122.42011, 37.77829]	Mon: 10:00 - 16:45<br/>Tue-Sat: 18:00 - 22:00<br/>Sun: 12:00 - 17:00
1041	Warming Hut Cafe & Bookstore	Book Shop	[-122.471117, 37.808518]	Mon-Sun: 09:00 - 17:00
1042	Washington Square	Recreation	[-122.40941, 37.80134]	N/A
1043	Wattle Creek Winery	Restaurant	[-122.42292, 37.80585]	Mon-Thu, Sun: 11:00 - 19:30<br/>Fri, Sat: 11:00 - 21:00
1044	Welcome Limo	Transport	[-122.39533, 37.71999]	Mon-Sun: 08:00 - 00:00
1045	Wells Fargo History Museum	Museum	[-122.4024, 37.7934]	Mon-Fri: 09:00 - 17:00
1046	West Coast Memorial To the Missing of Wwii	Landmark/Attraction	[-122.478075, 37.798622]	N/A
1047	West Fort Miley	Landmark/Attraction	[-122.508804, 37.78236]	N/A
1048	Wheel Fun Rentals - Fisherman's Wharf Pier 43.5	Shop	[-122.415076, 37.809368]	Mon-Sun: 10:00 - 18:00
1049	Wild SF Walking Tours	Tourist Information	[-122.408269, 37.788221]	Mon-Sun: 00:00 - 24:00
1050	Wilkes Bashford	Clothing & Accessories	[-122.40644, 37.78931]	Mon-Sat: 10:00 - 18:00
1051	Williams-Sonoma	Shop	[-122.40461, 37.78906]	N/A
1052	Willie Mays Plaza	Sport Facility/Venue	[-122.39081, 37.77813]	N/A
1053	Winery Collective	Shop	[-122.42017, 37.80717]	Mon-Sun: 12:00 - 21:00
1054	Wok Wiz Chinatown Tours	Sights & Museums	[-122.404297, 37.79507]	Mon-Fri: 09:00 - 20:00<br/>Sat, Sun: 09:00 - 17:00
1055	World War I & Two Memorial	Landmark/Attraction	[-122.474568, 37.772308]	N/A
1056	World War Two Memorial	Landmark/Attraction	[-122.46734, 37.799411]	N/A
1057	Wpa Murals at Rincon Annex Post Office	Landmark/Attraction	[-122.39384, 37.79256]	N/A
1058	Wwii Pacific War Memorial Hall	Sights & Museums	[-122.40634, 37.79318]	N/A
1059	Wwii West Coast Memorial	Landmark/Attraction	[-122.47782, 37.79918]	Mon-Sun: 00:00 - 23:59
1060	X-Ray of A Wolf Mural	Landmark/Attraction	[-122.44674, 37.76985]	N/A
1061	Xodi Jewelry & Gallery	Clothing & Accessories	[-122.41956, 37.76095]	Mon, Wed-Sat: 11:00 - 18:00
1062	YMCA	Sport Facility/Venue	[-122.39198, 37.79269]	Mon-Fri: 06:00 - 22:00<br/>Sat: 08:00 - 20:00<br/>Sun: 09:00 - 18:00
1063	Yellow Building	Landmark/Attraction	[-122.38992, 37.75762]	N/A
1064	Yerba Buena Center for the Arts	Theatre, Music & Culture	[-122.40191, 37.78614]	Tue, Wed, Fri-Sun: 11:00 - 18:00<br/>Thu: 11:00 - 20:00
1065	Yerba Buena Cove	Landmark/Attraction	[-122.40146, 37.7933]	N/A
1066	Yerba Buena Gardens	Recreation	[-122.40244, 37.78344]	Mon-Sun: 06:00 - 22:00
1067	Yerba Buena Ice Skating and Bowling Center	Sport Facility/Venue	[-122.400628, 37.782644]	N/A
1068	Yin and Yang	Landmark/Attraction	[-122.39423, 37.79337]	N/A
1069	Yosemite-Tours - Day Tours	Sights & Museums	[-122.39767, 37.77534]	N/A
1070	Your Vacation VIP	Transport	[-122.403428, 37.784021]	N/A
1071	Z Cioccolato	Food & Drink	[-122.40864, 37.79938]	Mon-Wed: 11:00 - 22:00<br/>Thu: 11:00 - 23:00<br/>Fri: 11:00 - 00:00<br/>Sat: 10:00 - 00:00<br/>Sun: 10:00 - 11:00
1072	Zen Zone of Serene Dip-A-Tea	Coffee/Tea	[-122.4627, 37.69349]	N/A
